feature,importance
team_b_avg_player_rating,0.09930205769143724
team_a_avg_player_rating,0.09782359155536759
team_b_avg_top_speed_kmh,0.06477459429084134
diff_avg_player_rating,0.04932426319199984
team_a_avg_top_speed_kmh,0.048990966741706846
diff_avg_top_speed_kmh,0.042589109502806956
team_a_avg_distance_covered_km,0.026444205832192643
diff_avg_stamina_score,0.024617812725560316
diff_avg_possession_impact,0.023766026536481962
diff_total_defensive_contribution,0.020608796369835612
team_a_avg_possession_impact,0.019432057902495088
team_a_avg_pass_accuracy,0.01848995992064684
team_a_total_defensive_contribution,0.0184179786750982
team_b_avg_pass_accuracy,0.01806929834405508
team_b_total_defensive_contribution,0.01768408284479806
team_b_total_offensive_contribution,0.017302570816708388
team_b_total_creativity_score,0.016906599994855286
team_b_avg_distance_covered_km,0.016859061662384288
diff_total_expected_goals_xg,0.01679540246928137
team_b_total_tackles,0.016030426548038053
team_b_total_expected_assists_xa,0.015918667144045898
diff_total_interceptions,0.015782956478091272
team_b_avg_stamina_score,0.014912991732324203
team_a_total_expected_assists_xa,0.014852130750436766
diff_total_offensive_contribution,0.014501957137896525
diff_total_saves,0.01370634300822503
team_b_avg_possession_impact,0.013082254149127281
team_a_total_expected_goals_xg,0.012849229553303641
team_a_total_offensive_contribution,0.01281290187649085
diff_total_creativity_score,0.01195067812214083
team_a_total_tackles,0.01178924107361939
diff_avg_pass_accuracy,0.011316334885971054
diff_total_expected_assists_xa,0.010783791490434902
team_b_total_expected_goals_xg,0.010709717246957715
team_a_avg_stamina_score,0.010428767031538628
team_a_total_shots,0.009925874841508881
diff_total_goals,0.007423535783788264
team_b_total_shots,0.0072861508056950635
team_b_total_clearances,0.00667518327751394
team_b_total_key_passes,0.00653155562013115
team_a_total_creativity_score,0.0064689838455968
diff_avg_minutes_played,0.0062344033762943216
diff_total_shots,0.006130297772107513
team_a_total_key_passes,0.005944585838912666
diff_avg_distance_covered_km,0.005944173842752082
team_b_avg_minutes_played,0.005770031374096373
team_a_total_clearances,0.0057546513047910175
team_a_avg_minutes_played,0.005195514433105653
team_b_total_interceptions,0.005190048390630092
diff_total_shots_on_target,0.004547916738588856
team_a_total_goals,0.004474940476757812
diff_total_clearances,0.0044642924591519395
diff_total_tackles,0.0043115821132333745
team_a_total_saves,0.004105996221859832
diff_total_key_passes,0.003917879777888454
diff_total_assists,0.0035288118765294586
team_a_total_interceptions,0.0023895054692652353
team_a_total_shots_on_target,0.0016768152638666392
team_b_total_shots_on_target,0.0014385222231470551
team_b_total_goals,0.0014206641369856512
team_a_total_assists,0.001362069781187846
team_b_total_saves,0.0012449098032455263
team_b_total_assists,0.0010142778541734276
